2.700000000000000000e+01,2.700000000000000000e+01,3.046875000000000000e+01,nan,2.300000000000000000e+01,2.900000000000000000e+01,2.300000000000000000e+01,2.753906200000000126e+01,1.875000000000000000e+01,1.972656200000000126e+01,1.679687500000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.363281200000000126e+01,nan,nan,nan,nan,1.900000000000000000e+01,1.900000000000000000e+01,2.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.000000000000000000e+01,nan,3.535156200000000126e+01,3.500000000000000000e+01,nan,nan,2.700000000000000000e+01,nan,nan,2.500000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.300000000000000000e+01,nan,nan,nan,2.000000000000000000e+01,nan,2.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.400000000000000000e+01,3.700000000000000000e+01,3.437500000000000000e+01,nan,3.600000000000000000e+01,3.632812500000000000e+01,3.000000000000000000e+01,2.579296899999999937e+01,1.900000000000000000e+01,2.607421899999999937e+01,1.900000000000000000e+01,1.484375000000000000e+01,1.679687500000000000e+01,1.875000000000000000e+01,1.800000000000000000e+01,2.529296899999999937e+01,2.070312500000000000e+01,1.800000000000000000e+01,2.550000000000000000e+01,2.200000000000000000e+01,1.679687500000000000e+01,2.400000000000000000e+01,3.221093799999999874e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.242187500000000000e+01,nan,nan,3.100000000000000000e+01,nan,2.656250000000000000e+01,2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.900000000000000000e+01,1.800000000000000000e+01,1.679687500000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,3.500000000000000000e+01,nan,nan,nan,nan,2.726953100000000063e+01,2.656250000000000000e+01,2.400000000000000000e+01,3.100000000000000000e+01,2.265625000000000000e+01,1.679687500000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,2.460937500000000000e+01,1.700000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,2.100000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,2.450000000000000000e+01,2.575000000000000000e+01,2.000000000000000000e+01,nan,2.133984399999999937e+01,1.986328100000000063e+01,nan,nan,nan,nan,nan,nan,2.363281200000000126e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.800000000000000000e+01,2.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.100000000000000000e+01,1.400000000000000000e+01,1.200000000000000000e+01,2.300000000000000000e+01,nan,nan,1.600000000000000000e+01,nan,nan,1.800000000000000000e+01,1.689843799999999874e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,3.046875000000000000e+01,2.075000000000000000e+01,2.600000000000000000e+01,3.000000000000000000e+01,2.300000000000000000e+01,1.777343799999999874e+01,1.450000000000000000e+01,1.484375000000000000e+01,1.504394500000000079e+01,2.656250000000000000e+01,1.500000000000000000e+01,1.484375000000000000e+01,1.484375000000000000e+01,nan,1.700000000000000000e+01,1.700000000000000000e+01,3.700000000000000000e+01,2.070312500000000000e+01,1.679687500000000000e+01,nan,nan,2.656250000000000000e+01,2.851562500000000000e+01,nan,3.600000000000000000e+01,nan,nan,nan,2.900000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.558593799999999874e+01,2.381640600000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.750000000000000000e+01,1.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.900390600000000063e+01,3.300000000000000000e+01,3.242187500000000000e+01,nan,nan,nan,2.265625000000000000e+01,1.900000000000000000e+01,1.800000000000000000e+01,2.167968799999999874e+01,2.480468799999999874e+01,1.900000000000000000e+01,1.500000000000000000e+01,1.484375000000000000e+01,1.386718800000000051e+01,1.700000000000000000e+01,1.400000000000000000e+01,1.492187500000000000e+01,2.000000000000000000e+01,2.700000000000000000e+01,1.700000000000000000e+01,1.813085900000000095e+01,3.700000000000000000e+01,1.800000000000000000e+01,1.600000000000000000e+01,2.000000000000000000e+01,2.400000000000000000e+01,2.656250000000000000e+01,2.500000000000000000e+01,nan,2.726953100000000063e+01,2.998046899999999937e+01,nan,3.000000000000000000e+01,2.700000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.100000000000000000e+01,2.900195300000000032e+01,nan,2.000000000000000000e+01,1.936328100000000063e+01,2.021484399999999937e+01,1.850585900000000095e+01,2.406054699999999968e+01,nan,nan,nan,nan,nan,nan,3.300000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,3.500000000000000000e+01,nan,nan,2.700000000000000000e+01,2.300000000000000000e+01,nan,2.300000000000000000e+01,nan,1.850000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100000000000000000e+01,2.250000000000000000e+01,1.679687500000000000e+01,nan,nan,nan,1.600000000000000000e+01,1.500000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,1.500000000000000000e+01,2.150000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,1.500000000000000000e+01,1.484375000000000000e+01,1.679687500000000000e+01,2.167968799999999874e+01,2.753906200000000126e+01,1.679687500000000000e+01,2.300000000000000000e+01,2.600000000000000000e+01,nan,1.900000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.400000000000000000e+01,2.924609399999999937e+01,nan,nan,2.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.777343799999999874e+01,nan,1.700000000000000000e+01,1.700000000000000000e+01,1.600000000000000000e+01,2.480468799999999874e+01,2.000000000000000000e+01,1.700000000000000000e+01,2.692871099999999984e+01,1.875000000000000000e+01,1.600000000000000000e+01,2.200000000000000000e+01,2.070312500000000000e+01,1.800000000000000000e+01,nan,nan,nan,nan,nan,1.763671899999999937e+01,2.070325300000000013e+01,nan,nan,nan,nan,nan,nan,nan,3.100000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,3.000000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,3.046875000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.289062500000000000e+01,nan,nan,nan,nan,3.500000000000000000e+01,3.437500000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.000000000000000000e+01,1.600000000000000000e+01,1.900000000000000000e+01,nan,nan,1.750000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.300000000000000000e+01,1.600000000000000000e+01,1.289062500000000000e+01,1.289062500000000000e+01,1.875000000000000000e+01,nan,1.700000000000000000e+01,1.600000000000000000e+01,nan,1.600000000000000000e+01,1.400000000000000000e+01,1.700000000000000000e+01,1.875000000000000000e+01,2.265625000000000000e+01,nan,nan,2.000000000000000000e+01,nan,nan,1.986328100000000063e+01,2.400000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.344531199999999949e+01,nan,2.600000000000000000e+01,1.800000000000000000e+01,nan,2.000000000000000000e+01,2.558593799999999874e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.406054699999999968e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.021484399999999937e+01,1.900000000000000000e+01,2.070312500000000000e+01,1.191406199999999949e+01,1.887500000000000000e+01,1.900000000000000000e+01,1.386718800000000051e+01,1.294531199999999949e+01,1.400000000000000000e+01,2.070312500000000000e+01,1.400000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,nan,1.582031199999999949e+01,1.600000000000000000e+01,1.679687500000000000e+01,2.167968799999999874e+01,1.386718800000000051e+01,1.582031199999999949e+01,1.875000000000000000e+01,1.800000000000000000e+01,2.363281200000000126e+01,2.529296899999999937e+01,2.460937500000000000e+01,nan,nan,1.484375000000000000e+01,1.679687500000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.700000000000000000e+01,nan,nan,2.070312500000000000e+01,2.216796899999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.875000000000000000e+01,nan,nan,nan,1.492187500000000000e+01,2.050000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,2.265625000000000000e+01,nan,nan,2.200000000000000000e+01,1.306738299999999953e+01,1.400000000000000000e+01,1.679687500000000000e+01,2.600000000000000000e+01,1.500000000000000000e+01,1.289062500000000000e+01,1.289062500000000000e+01,nan,1.484375000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.875000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01,1.788671899999999937e+01,1.700000000000000000e+01,2.000000000000000000e+01,1.937500000000000000e+01,1.582031199999999949e+01,nan,nan,1.700000000000000000e+01,1.667480499999999921e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.300000000000000000e+01,2.702539099999999905e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.400000000000000000e+01,2.100000000000000000e+01,1.875000000000000000e+01,nan,2.100000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.900000000000000000e+01,2.300000000000000000e+01,2.200000000000000000e+01,2.200000000000000000e+01,2.500000000000000000e+01,2.700000000000000000e+01,nan,2.050000000000000000e+01,nan,nan,nan,nan,1.600000000000000000e+01,2.460937500000000000e+01,2.600000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.900000000000000000e+01,nan,nan,nan,nan,nan,3.046875000000000000e+01,nan,nan,nan,nan,nan,3.315429699999999968e+01,nan,nan,nan,nan,nan,3.350000000000000000e+01,nan,nan,nan,nan,nan,2.950000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.200000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
