8.721064000000000149e+00,7.466441999999999801e+00,7.861784000000000106e+00,nan,1.070161599999999957e+01,8.790518999999999750e+00,7.790682000000000329e+00,7.927048000000000094e+00,9.227470999999999535e+00,9.336956999999999951e+00,1.334054099999999998e+01,9.702296000000000475e+00,7.929585000000000328e+00,6.489840000000000053e+00,6.842675999999999981e+00,nan,nan,nan,nan,1.225293500000000080e+01,9.859799000000000646e+00,7.663086999999999982e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.266270999999999702e+00,nan,6.754153999999999769e+00,7.591688000000000436e+00,nan,nan,6.570965000000000167e+00,nan,nan,8.221344999999999459e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.745500999999999969e+00,nan,nan,nan,7.064554000000000222e+00,nan,8.784065000000000012e+00,nan,nan,nan,nan,nan,nan,nan,nan,8.708339999999999748e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.067675000000000374e+00,7.720120999999999789e+00,8.601176000000000599e+00,nan,8.432311000000000334e+00,7.916386000000000145e+00,8.017015000000000668e+00,7.323125000000000107e+00,8.754051999999999722e+00,8.648650999999999200e+00,9.222151000000000209e+00,1.312634599999999985e+01,1.084787099999999960e+01,8.408813999999999567e+00,8.657681000000000182e+00,6.277815999999999619e+00,6.264882000000000062e+00,5.841010999999999953e+00,6.762102999999999753e+00,7.621305999999999692e+00,1.069936000000000043e+01,8.516989999999999839e+00,1.015872000000000064e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.316680999999999990e+00,nan,nan,6.552291999999999561e+00,nan,7.331971000000000238e+00,6.952968000000000259e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.093924999999999592e+00,8.428717000000000681e+00,7.124347000000000207e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,6.108277000000000179e+00,nan,nan,nan,nan,7.361767999999999645e+00,7.608429000000000109e+00,8.094592999999999705e+00,8.648564999999999614e+00,8.192104999999999748e+00,9.645146999999999693e+00,1.513130300000000084e+01,1.321805499999999967e+01,9.351960999999999302e+00,8.117485999999999535e+00,8.324984000000000606e+00,8.915435999999999694e+00,1.203606699999999918e+01,7.056283999999999779e+00,1.224215399999999931e+01,1.241873900000000042e+01,9.291624000000000549e+00,6.824962000000000195e+00,7.954057999999999851e+00,nan,7.057915000000000383e+00,8.140461000000000169e+00,nan,nan,nan,nan,nan,nan,8.300088000000000577e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.228908999999999807e+00,6.663648000000000238e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.441258999999999624e+00,8.150339000000000667e+00,7.814752999999999616e+00,6.405314999999999870e+00,nan,nan,7.183690000000000353e+00,nan,nan,7.703585999999999601e+00,8.087289999999999424e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,7.220562000000000147e+00,6.769502000000000130e+00,8.264865000000000350e+00,7.880906999999999663e+00,7.030923999999999729e+00,7.956053999999999959e+00,1.268270000000000053e+01,1.117084099999999935e+01,1.011038699999999935e+01,7.201880000000000059e+00,8.411053000000000779e+00,1.009355500000000028e+01,1.049976700000000029e+01,nan,8.716651000000000593e+00,8.824097000000000079e+00,7.859281000000000184e+00,6.630163999999999724e+00,7.567072999999999716e+00,nan,nan,8.849209999999999354e+00,1.080278000000000027e+01,nan,8.487202999999999165e+00,nan,nan,nan,9.825461999999999918e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.256543999999999883e+00,6.423531999999999798e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.046102000000000309e+00,7.808524000000000242e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.234488999999999947e+00,7.259543999999999997e+00,6.696329999999999671e+00,nan,nan,nan,7.502990999999999744e+00,7.705205000000000304e+00,8.631486000000000658e+00,8.805013999999999896e+00,7.274601999999999791e+00,8.470603999999999800e+00,9.132317999999999714e+00,9.350068000000000268e+00,1.430047199999999918e+01,8.213689999999999714e+00,1.053440100000000079e+01,7.906826999999999828e+00,6.798305000000000042e+00,6.268779000000000323e+00,8.539685000000000414e+00,8.721885999999999584e+00,7.638842999999999606e+00,6.576616999999999713e+00,7.796208000000000027e+00,8.052407999999999788e+00,7.590461999999999598e+00,8.506947999999999510e+00,9.374121999999999844e+00,nan,8.778945999999999472e+00,8.309328999999999965e+00,nan,7.654025999999999996e+00,1.004513799999999968e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.228735000000000355e+00,6.804734999999999978e+00,nan,8.100941000000000614e+00,6.628584000000000032e+00,7.544324999999999726e+00,7.411893000000000065e+00,6.721524999999999750e+00,nan,nan,nan,nan,nan,nan,6.580442999999999820e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.691290999999999656e+00,nan,nan,7.557652000000000037e+00,7.367548000000000208e+00,nan,8.382918000000000092e+00,nan,7.498530999999999835e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.114772000000000318e+00,6.329739000000000004e+00,7.016020000000000145e+00,nan,nan,nan,8.699274000000000839e+00,1.095346499999999956e+01,7.397452000000000361e+00,7.091864000000000168e+00,6.316316999999999737e+00,6.242923000000000222e+00,8.194121000000000876e+00,7.209544000000000175e+00,8.423047000000000395e+00,1.780334099999999964e+01,9.430441000000000074e+00,7.491374000000000422e+00,7.569791000000000381e+00,6.307286999999999644e+00,8.125496999999999304e+00,8.789825999999999695e+00,nan,1.521086200000000055e+01,7.758936000000000277e+00,9.351777000000000228e+00,1.023593200000000003e+01,9.556366999999999834e+00,nan,nan,8.180315000000000225e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.440723000000000198e+00,nan,7.013094999999999857e+00,8.289611000000000729e+00,7.838741999999999877e+00,7.417567000000000021e+00,6.868934000000000317e+00,7.527325000000000266e+00,8.790513999999999939e+00,8.634439999999999671e+00,8.838786999999999949e+00,8.157310000000000727e+00,1.202290200000000020e+01,8.978127000000000635e+00,nan,nan,nan,nan,nan,7.362528000000000183e+00,6.588443999999999967e+00,nan,nan,nan,nan,nan,nan,nan,8.687865000000000393e+00,nan,nan,nan,nan,nan,nan,nan,8.783338999999999785e+00,nan,nan,nan,nan,nan,nan,nan,7.728235999999999883e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.537638000000000282e+00,nan,nan,nan,nan,7.589649999999999785e+00,6.268285999999999802e+00,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,6.916909000000000418e+00,7.035318000000000183e+00,7.133448999999999707e+00,nan,nan,6.787444999999999951e+00,8.186016999999999655e+00,7.579721000000000153e+00,1.035574899999999943e+01,8.671492999999999896e+00,1.683775299999999930e+01,1.015839300000000023e+01,8.245718999999999355e+00,nan,7.169080000000000119e+00,9.574080000000000368e+00,nan,8.673654000000000863e+00,1.064525500000000058e+01,8.491917000000000826e+00,8.659651999999999461e+00,8.475540999999999769e+00,nan,nan,8.091701000000000477e+00,nan,nan,6.855267999999999695e+00,6.833811999999999998e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.276721000000000217e+00,nan,7.145491999999999955e+00,6.398858999999999853e+00,nan,7.315919000000000061e+00,6.649567000000000228e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.839912999999999244e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,6.830791999999999753e+00,6.522109999999999630e+00,6.802294999999999980e+00,9.451632999999999285e+00,6.183552999999999855e+00,6.856387999999999927e+00,8.628474000000000643e+00,9.125332000000000221e+00,7.823210000000000441e+00,6.997581000000000273e+00,9.687196000000000140e+00,1.416529300000000013e+01,1.251635100000000023e+01,nan,7.001644999999999897e+00,9.347533000000000314e+00,7.917451999999999934e+00,6.942750000000000199e+00,1.022984399999999994e+01,7.890340000000000131e+00,7.504089999999999705e+00,9.103517999999999333e+00,6.861680999999999919e+00,8.819993000000000194e+00,6.781482999999999706e+00,nan,nan,6.529253999999999891e+00,8.423533000000000825e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.426378999999999841e+00,nan,nan,7.270421999999999940e+00,7.392135999999999818e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.316220999999999641e+00,nan,nan,nan,7.020628999999999564e+00,7.216871000000000258e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,6.518104000000000120e+00,nan,nan,7.154240999999999850e+00,1.018835699999999989e+01,1.016166899999999984e+01,7.014841999999999800e+00,6.851334999999999731e+00,7.527419000000000082e+00,1.292811099999999946e+01,1.805418900000000093e+01,nan,7.234361999999999959e+00,1.241459700000000055e+01,8.771421000000000134e+00,7.148829000000000100e+00,9.735125999999999280e+00,7.798568999999999640e+00,6.943997000000000419e+00,9.429541999999999646e+00,8.145720999999999989e+00,1.145870200000000061e+01,6.615704000000000029e+00,nan,nan,7.958319999999999617e+00,1.005899400000000021e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.146269999999999456e+00,7.877557999999999616e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.784814000000000789e+00,8.829926000000000386e+00,8.240674999999999528e+00,nan,1.083093700000000048e+01,9.542396999999999352e+00,8.106973999999999236e+00,6.422647999999999691e+00,8.136715000000000586e+00,9.179282000000000608e+00,1.200550999999999924e+01,8.115743000000000151e+00,6.448349000000000331e+00,nan,5.996537000000000006e+00,nan,nan,nan,nan,1.239911000000000030e+01,1.160828700000000069e+01,9.378652999999999906e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.622476999999999947e+00,nan,nan,nan,nan,nan,9.572732000000000241e+00,nan,nan,nan,nan,nan,7.366849000000000203e+00,nan,nan,nan,nan,nan,9.216684000000000765e+00,nan,nan,nan,nan,nan,9.905882000000000076e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.210822399999999988e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
